record_id,date,time,district,province,country,temperature_c,humidity_pct,previous_consumption_kwh,household_size,ac_usage,fan_usage,hour,day,month,day_of_week,is_weekend,electricity_consumption_kwh
1609,2025-03-09,00:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.400981114655846,80.07218329949144,2.251,3,0,1,0,9,3,6,1,1.674
1610,2025-03-09,01:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.98836694582441,80.64388425586729,1.674,4,0,1,1,9,3,6,1,1.763
1611,2025-03-09,02:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.43057525047226,72.58692429346392,1.763,6,0,0,2,9,3,6,1,1.528
1612,2025-03-09,03:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.09350838640302,75.87565076949906,1.528,3,0,0,3,9,3,6,1,1.389
1613,2025-03-09,04:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.541065972568017,83.37398699357264,1.389,4,0,1,4,9,3,6,1,1.669
1614,2025-03-09,05:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.082979977569696,70.57694840928683,1.669,5,0,1,5,9,3,6,1,2.124
1615,2025-03-09,06:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.057542777205203,74.5182845868979,2.124,3,0,1,6,9,3,6,1,1.913
1616,2025-03-09,07:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.70101017281809,71.42208773601153,1.913,3,0,1,7,9,3,6,1,2.395
1617,2025-03-09,08:00:00,Kegalle,Sabaragamuwa,Sri Lanka,29.331395718732335,73.55981691564598,2.395,5,0,1,8,9,3,6,1,2.261
1618,2025-03-09,09:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.3031040148262,68.68186736542962,2.261,2,0,1,9,9,3,6,1,1.576
1619,2025-03-09,10:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.65921001935198,64.32507061999917,1.576,3,0,1,10,9,3,6,1,1.535
1620,2025-03-09,11:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.37174691642721,65.20487865940048,1.535,4,0,1,11,9,3,6,1,1.644
1621,2025-03-09,12:00:00,Kegalle,Sabaragamuwa,Sri Lanka,29.88679319261183,64.56399899179146,1.644,3,1,1,12,9,3,6,1,2.0
1622,2025-03-09,13:00:00,Kegalle,Sabaragamuwa,Sri Lanka,29.74183829227168,63.63321927086871,2.0,4,1,1,13,9,3,6,1,2.22
1623,2025-03-09,14:00:00,Kegalle,Sabaragamuwa,Sri Lanka,30.409483819233973,58.96207339468045,2.22,5,1,1,14,9,3,6,1,2.173
1624,2025-03-09,15:00:00,Kegalle,Sabaragamuwa,Sri Lanka,30.644997574816415,69.91017660390051,2.173,6,1,1,15,9,3,6,1,2.543
1625,2025-03-09,16:00:00,Kegalle,Sabaragamuwa,Sri Lanka,29.578808024810975,70.31598688315147,2.543,5,1,1,16,9,3,6,1,2.587
1626,2025-03-09,17:00:00,Kegalle,Sabaragamuwa,Sri Lanka,29.885540818053677,63.32324389252057,2.587,4,0,1,17,9,3,6,1,1.857
1627,2025-03-09,18:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.524561684969058,67.98536415554734,1.857,5,0,1,18,9,3,6,1,2.468
1628,2025-03-09,19:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.99705516461988,70.09965732258314,2.468,3,0,1,19,9,3,6,1,2.43
1629,2025-03-09,20:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.300049721513872,68.18565811371931,2.43,4,0,1,20,9,3,6,1,2.755
1630,2025-03-09,21:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.137581358309088,67.03281492895093,2.755,6,0,1,21,9,3,6,1,2.515
1631,2025-03-09,22:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.624099404126785,73.26737686065648,2.515,2,0,0,22,9,3,6,1,1.299
1632,2025-03-09,23:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.3554851073934,75.63656846548629,1.299,3,0,0,23,9,3,6,1,1.322
1633,2025-03-10,00:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.69187950471939,71.9965474505674,1.322,3,0,0,0,10,3,0,0,0.862
1634,2025-03-10,01:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.281777374920637,78.70791105634191,0.862,6,0,0,1,10,3,0,0,1.177
1635,2025-03-10,02:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.42645487040799,82.41290599728883,1.177,3,0,1,2,10,3,0,0,0.902
1636,2025-03-10,03:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.16301981513458,80.43064241115214,0.902,3,0,1,3,10,3,0,0,1.455
1637,2025-03-10,04:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.16295261716129,75.44300485567095,1.455,6,0,0,4,10,3,0,0,1.176
1638,2025-03-10,05:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.799156270051515,67.13835321391521,1.176,6,0,1,5,10,3,0,0,2.038
1639,2025-03-10,06:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.606625527966344,75.67454267835383,2.038,2,0,1,6,10,3,0,0,2.061
1640,2025-03-10,07:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.112281184813302,71.58556867625823,2.061,6,0,1,7,10,3,0,0,2.147
1641,2025-03-10,08:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.823107812492086,70.88567112115443,2.147,5,0,1,8,10,3,0,0,2.086
1642,2025-03-10,09:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.127132260988553,75.24441120121006,2.086,6,0,1,9,10,3,0,0,1.911
1643,2025-03-10,10:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.46871371917517,62.751006013571555,1.911,2,0,1,10,10,3,0,0,1.371
1644,2025-03-10,11:00:00,Kegalle,Sabaragamuwa,Sri Lanka,29.4986141963133,55.0,1.371,2,1,1,11,10,3,0,0,1.581
1645,2025-03-10,12:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.231186462218037,60.02470090473749,1.581,3,0,1,12,10,3,0,0,1.239
1646,2025-03-10,13:00:00,Kegalle,Sabaragamuwa,Sri Lanka,29.74735864370337,65.94418027307128,1.239,6,1,1,13,10,3,0,0,2.368
1647,2025-03-10,14:00:00,Kegalle,Sabaragamuwa,Sri Lanka,29.704664930137664,64.34622282296868,2.368,4,1,1,14,10,3,0,0,1.944
1648,2025-03-10,15:00:00,Kegalle,Sabaragamuwa,Sri Lanka,30.6402228314445,60.075277655114206,1.944,5,1,1,15,10,3,0,0,1.836
1649,2025-03-10,16:00:00,Kegalle,Sabaragamuwa,Sri Lanka,29.28194699538532,60.37138299898845,1.836,3,1,1,16,10,3,0,0,2.102
1650,2025-03-10,17:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.4245881384058,66.08156393673042,2.102,3,0,1,17,10,3,0,0,1.304
1651,2025-03-10,18:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.994717843223036,64.20388800475513,1.304,6,0,1,18,10,3,0,0,2.096
1652,2025-03-10,19:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.74299954129079,73.0825336730181,2.096,4,0,1,19,10,3,0,0,2.272
1653,2025-03-10,20:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.429037575344715,71.16602576121257,2.272,5,0,1,20,10,3,0,0,2.375
1654,2025-03-10,21:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.966802688494415,71.99152846267316,2.375,5,0,1,21,10,3,0,0,2.615
1655,2025-03-10,22:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.41084286402839,72.91664185661381,2.615,2,0,1,22,10,3,0,0,1.736
1656,2025-03-10,23:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.76635934020931,78.11466873281344,1.736,6,0,0,23,10,3,0,0,1.56
1657,2025-03-11,00:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.885908230084805,77.93191767906362,1.56,6,0,0,0,11,3,1,0,1.403
1658,2025-03-11,01:00:00,Kegalle,Sabaragamuwa,Sri Lanka,22.887555120234236,78.80782907945037,1.403,5,0,0,1,11,3,1,0,1.253
1659,2025-03-11,02:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.801437172668365,78.48199855924672,1.253,4,0,0,2,11,3,1,0,1.138
1660,2025-03-11,03:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.39830496038362,76.77339568010424,1.138,4,0,0,3,11,3,1,0,1.203
1661,2025-03-11,04:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.48469030906271,71.81722513447346,1.203,3,0,1,4,11,3,1,0,1.335
1662,2025-03-11,05:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.139992569698222,71.57847949307495,1.335,5,0,0,5,11,3,1,0,1.579
1663,2025-03-11,06:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.517870327167493,71.2330336951619,1.579,3,0,1,6,11,3,1,0,1.724
1664,2025-03-11,07:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.713936834451392,79.26078095235329,1.724,2,0,1,7,11,3,1,0,1.607
1665,2025-03-11,08:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.95311171223313,63.79292140261511,1.607,2,0,1,8,11,3,1,0,1.929
1666,2025-03-11,09:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.16772368502314,65.82409398673244,1.929,4,0,1,9,11,3,1,0,1.603
1667,2025-03-11,10:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.579173942698755,66.44332077213612,1.603,6,0,1,10,11,3,1,0,1.786
1668,2025-03-11,11:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.9814984724544,63.724491160418964,1.786,5,0,1,11,11,3,1,0,1.438
1669,2025-03-11,12:00:00,Kegalle,Sabaragamuwa,Sri Lanka,29.650435824511757,68.53439738172747,1.438,6,1,1,12,11,3,1,0,2.099
1670,2025-03-11,13:00:00,Kegalle,Sabaragamuwa,Sri Lanka,29.145647964821528,62.76600827798853,2.099,5,1,1,13,11,3,1,0,1.882
1671,2025-03-11,14:00:00,Kegalle,Sabaragamuwa,Sri Lanka,29.72854367783941,63.300353619374086,1.882,6,1,1,14,11,3,1,0,2.321
1672,2025-03-11,15:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.426150413388022,68.1963362279742,2.321,5,0,1,15,11,3,1,0,1.684
1673,2025-03-11,16:00:00,Kegalle,Sabaragamuwa,Sri Lanka,29.532969892090893,73.29309918336767,1.684,6,1,1,16,11,3,1,0,2.285
1674,2025-03-11,17:00:00,Kegalle,Sabaragamuwa,Sri Lanka,29.339915526059798,73.12999349579331,2.285,4,0,1,17,11,3,1,0,1.589
1675,2025-03-11,18:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.21806446988489,68.64165114784578,1.589,2,0,1,18,11,3,1,0,1.394
1676,2025-03-11,19:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.43265261381923,70.80194315307038,1.394,3,0,1,19,11,3,1,0,2.109
1677,2025-03-11,20:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.79082549028117,72.99861029485446,2.109,6,0,1,20,11,3,1,0,2.376
1678,2025-03-11,21:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.566926704107185,75.08799763385034,2.376,5,0,1,21,11,3,1,0,2.06
1679,2025-03-11,22:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.01918792183922,72.56035501091458,2.06,2,0,1,22,11,3,1,0,1.608
1680,2025-03-11,23:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.795620655207216,80.80855302191281,1.608,2,0,1,23,11,3,1,0,1.327
1681,2025-03-12,00:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.3745933471781,78.58791729491462,1.327,5,0,0,0,12,3,2,0,0.955
1682,2025-03-12,01:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.475079584168284,77.82057524473875,0.955,6,0,0,1,12,3,2,0,1.106
1683,2025-03-12,02:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.769750922914287,72.67689927778719,1.106,5,0,0,2,12,3,2,0,1.278
1684,2025-03-12,03:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.27814433621473,77.31132266045351,1.278,6,0,1,3,12,3,2,0,1.511
1685,2025-03-12,04:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.06352615669359,68.3768982554226,1.511,2,0,0,4,12,3,2,0,1.094
1686,2025-03-12,05:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.532271940140674,72.17340262387107,1.094,6,0,1,5,12,3,2,0,1.919
1687,2025-03-12,06:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.169347037710736,70.55934248980085,1.919,2,0,1,6,12,3,2,0,1.848
1688,2025-03-12,07:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.47366472239444,72.14798077235048,1.848,6,0,1,7,12,3,2,0,2.153
1689,2025-03-12,08:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.886883598284957,76.70766678406353,2.153,6,0,1,8,12,3,2,0,2.226
1690,2025-03-12,09:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.423138606361256,69.78762986266175,2.226,4,0,1,9,12,3,2,0,1.851
1691,2025-03-12,10:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.97215092942515,71.84386082223662,1.851,4,0,1,10,12,3,2,0,1.438
1692,2025-03-12,11:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.72187638732038,67.51867086592324,1.438,4,0,1,11,12,3,2,0,1.597
1693,2025-03-12,12:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.319311905505522,68.73873317472699,1.597,4,0,1,12,12,3,2,0,1.133
1694,2025-03-12,13:00:00,Kegalle,Sabaragamuwa,Sri Lanka,29.279090318455186,71.42850941177242,1.133,6,1,1,13,12,3,2,0,2.056
1695,2025-03-12,14:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.80075202345756,61.311171886767504,2.056,3,0,1,14,12,3,2,0,0.978
1696,2025-03-12,15:00:00,Kegalle,Sabaragamuwa,Sri Lanka,30.032761926153032,61.74940443698292,0.978,3,1,1,15,12,3,2,0,1.742
1697,2025-03-12,16:00:00,Kegalle,Sabaragamuwa,Sri Lanka,29.052256598709967,68.72549613360346,1.742,6,1,1,16,12,3,2,0,2.226
1698,2025-03-12,17:00:00,Kegalle,Sabaragamuwa,Sri Lanka,30.87958422734348,67.48528618375101,2.226,6,0,1,17,12,3,2,0,2.064
1699,2025-03-12,18:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.009828323890293,70.0696820155102,2.064,4,0,1,18,12,3,2,0,1.822
1700,2025-03-12,19:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.887599869254903,70.00533243157055,1.822,3,0,1,19,12,3,2,0,1.935
1701,2025-03-12,20:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.097637581195464,70.42669844761878,1.935,6,0,1,20,12,3,2,0,2.169
1702,2025-03-12,21:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.8805856014068,80.9830586751001,2.169,6,0,1,21,12,3,2,0,2.149
1703,2025-03-12,22:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.713135578672436,71.55030301302617,2.149,3,0,1,22,12,3,2,0,1.784
1704,2025-03-12,23:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.159803912778237,79.80774686345724,1.784,4,0,0,23,12,3,2,0,1.519
1705,2025-03-13,00:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.764589762833992,79.85839392694527,1.519,4,0,0,0,13,3,3,0,1.025
1706,2025-03-13,01:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.817733656209942,71.68394680971902,1.025,6,0,1,1,13,3,3,0,1.751
1707,2025-03-13,02:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.837249361305126,74.4383594640491,1.751,5,0,0,2,13,3,3,0,1.077
1708,2025-03-13,03:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.503253971835015,74.41141558269159,1.077,4,0,0,3,13,3,3,0,1.095
1709,2025-03-13,04:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.39506622390389,78.2080839215722,1.095,6,0,1,4,13,3,3,0,1.667
1710,2025-03-13,05:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.88893821265607,73.0318595762778,1.667,5,0,0,5,13,3,3,0,1.794
1711,2025-03-13,06:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.135231849174815,72.46937408927442,1.794,4,0,1,6,13,3,3,0,1.926
1712,2025-03-13,07:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.454717550735538,65.16941057206108,1.926,6,0,0,7,13,3,3,0,1.706
1713,2025-03-13,08:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.512792575515977,78.49191355114361,1.706,4,0,1,8,13,3,3,0,2.148
1714,2025-03-13,09:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.63415859850394,67.78478247495799,2.148,4,0,1,9,13,3,3,0,2.011
1715,2025-03-13,10:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.58985291888947,68.04625612088195,2.011,3,0,1,10,13,3,3,0,1.364
1716,2025-03-13,11:00:00,Kegalle,Sabaragamuwa,Sri Lanka,29.08117635554449,62.775320219248044,1.364,3,1,1,11,13,3,3,0,1.747
1717,2025-03-13,12:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.957926845151484,61.62800990770512,1.747,3,0,1,12,13,3,3,0,1.429
1718,2025-03-13,13:00:00,Kegalle,Sabaragamuwa,Sri Lanka,29.28185140871697,71.65073861981412,1.429,2,1,1,13,13,3,3,0,2.064
1719,2025-03-13,14:00:00,Kegalle,Sabaragamuwa,Sri Lanka,30.285032924886966,56.57163278795001,2.064,5,1,1,14,13,3,3,0,2.194
1720,2025-03-13,15:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.633886384550316,66.05241044723203,2.194,4,0,1,15,13,3,3,0,1.124
1721,2025-03-13,16:00:00,Kegalle,Sabaragamuwa,Sri Lanka,30.262723359455435,61.204236967262595,1.124,6,1,1,16,13,3,3,0,2.391
1722,2025-03-13,17:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.86175005682761,65.87999538241198,2.391,5,0,1,17,13,3,3,0,1.776
1723,2025-03-13,18:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.86983887331579,66.63588881358628,1.776,2,0,1,18,13,3,3,0,1.494
1724,2025-03-13,19:00:00,Kegalle,Sabaragamuwa,Sri Lanka,29.263050281540323,67.05608926632301,1.494,5,1,1,19,13,3,3,0,3.045
1725,2025-03-13,20:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.901883809313937,72.95350023454296,3.045,2,0,1,20,13,3,3,0,2.118
1726,2025-03-13,21:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.353389867709296,64.22788341077573,2.118,2,0,1,21,13,3,3,0,2.08
1727,2025-03-13,22:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.847575827599027,74.68779354063103,2.08,5,0,0,22,13,3,3,0,1.549
1728,2025-03-13,23:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.596683167317753,76.70101792509116,1.549,2,0,0,23,13,3,3,0,1.212
1729,2025-03-14,00:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.633749121072128,72.32437459839943,1.212,4,0,0,0,14,3,4,0,0.926
1730,2025-03-14,01:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.325426272262288,84.05287488579754,0.926,6,0,1,1,14,3,4,0,1.605
1731,2025-03-14,02:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.12730325629923,75.38364728483421,1.605,3,0,0,2,14,3,4,0,1.248
1732,2025-03-14,03:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.27074167512326,76.11224085663171,1.248,5,0,0,3,14,3,4,0,1.044
1733,2025-03-14,04:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.40362878163948,73.58087081264702,1.044,3,0,0,4,14,3,4,0,0.919
1734,2025-03-14,05:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.866518024165657,74.17373551827765,0.919,2,0,0,5,14,3,4,0,1.375
1735,2025-03-14,06:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.186791406271336,78.04430968974184,1.375,2,0,1,6,14,3,4,0,1.701
1736,2025-03-14,07:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.00700591690242,80.8920632156939,1.701,2,0,1,7,14,3,4,0,2.078
1737,2025-03-14,08:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.905332561959106,72.17082349908499,2.078,2,0,1,8,14,3,4,0,1.571
1738,2025-03-14,09:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.573048917055637,71.85197506788708,1.571,2,0,1,9,14,3,4,0,1.514
1739,2025-03-14,10:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.744196856983322,72.9159624576025,1.514,6,0,1,10,14,3,4,0,1.864
1740,2025-03-14,11:00:00,Kegalle,Sabaragamuwa,Sri Lanka,29.068979330840822,65.93330648057476,1.864,6,1,1,11,14,3,4,0,2.263
1741,2025-03-14,12:00:00,Kegalle,Sabaragamuwa,Sri Lanka,29.113964585742973,70.519522710424,2.263,3,1,1,12,14,3,4,0,1.587
1742,2025-03-14,13:00:00,Kegalle,Sabaragamuwa,Sri Lanka,30.88650724558913,67.16960452956161,1.587,5,1,1,13,14,3,4,0,2.574
1743,2025-03-14,14:00:00,Kegalle,Sabaragamuwa,Sri Lanka,30.205266523352204,64.81446865322282,2.574,3,1,1,14,14,3,4,0,1.895
1744,2025-03-14,15:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.655149780987625,66.3391863113148,1.895,5,0,1,15,14,3,4,0,1.281
1745,2025-03-14,16:00:00,Kegalle,Sabaragamuwa,Sri Lanka,29.96185353988739,58.764584678222874,1.281,3,1,1,16,14,3,4,0,1.973
1746,2025-03-14,17:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.36017750231268,68.6684770417846,1.973,5,0,1,17,14,3,4,0,1.805
1747,2025-03-14,18:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.938402902897973,63.01327660249717,1.805,3,0,1,18,14,3,4,0,1.907
1748,2025-03-14,19:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.975748542372756,64.49892339355557,1.907,6,0,1,19,14,3,4,0,2.495
1749,2025-03-14,20:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.606602064215892,73.58324807181855,2.495,6,0,1,20,14,3,4,0,2.41
1750,2025-03-14,21:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.989591326771308,70.04368561919978,2.41,3,0,1,21,14,3,4,0,1.743
1751,2025-03-14,22:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.980391950789286,75.92129246309231,1.743,2,0,0,22,14,3,4,0,1.467
1752,2025-03-14,23:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.524943770604576,77.61591590389052,1.467,3,0,0,23,14,3,4,0,0.998
1753,2025-03-15,00:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.050032154565084,78.49367918729202,0.998,3,0,0,0,15,3,5,1,1.352
1754,2025-03-15,01:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.842896687706578,74.3835143718316,1.352,4,0,0,1,15,3,5,1,1.159
1755,2025-03-15,02:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.07935324443825,81.35621031394827,1.159,4,0,1,2,15,3,5,1,1.644
1756,2025-03-15,03:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.798444721278848,76.70523688062676,1.644,6,0,0,3,15,3,5,1,1.459
1757,2025-03-15,04:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.94308403261323,77.71405018899048,1.459,2,0,1,4,15,3,5,1,1.395
1758,2025-03-15,05:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.83421637579707,69.71424154421202,1.395,4,0,1,5,15,3,5,1,1.765
1759,2025-03-15,06:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.77542637445413,72.09842308853369,1.765,2,0,0,6,15,3,5,1,1.754
1760,2025-03-15,07:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.331641975574772,75.38917793308048,1.754,4,0,1,7,15,3,5,1,2.151
1761,2025-03-15,08:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.059039746685254,73.06897721151716,2.151,5,0,1,8,15,3,5,1,2.341
1762,2025-03-15,09:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.102608584088447,64.31082926830243,2.341,6,0,1,9,15,3,5,1,1.991
1763,2025-03-15,10:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.895933991795463,63.86801976939479,1.991,4,0,1,10,15,3,5,1,1.655
1764,2025-03-15,11:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.134175088011713,60.98307525325366,1.655,2,0,1,11,15,3,5,1,1.378
1765,2025-03-15,12:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.5833613122777,61.612867542932996,1.378,6,0,1,12,15,3,5,1,1.812
1766,2025-03-15,13:00:00,Kegalle,Sabaragamuwa,Sri Lanka,29.58916481079319,58.403729837173884,1.812,4,1,1,13,15,3,5,1,1.973
1767,2025-03-15,14:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.826625265290875,63.685815726342625,1.973,4,0,1,14,15,3,5,1,1.662
1768,2025-03-15,15:00:00,Kegalle,Sabaragamuwa,Sri Lanka,30.3782938809195,67.47037576624031,1.662,5,1,1,15,15,3,5,1,2.246
1769,2025-03-15,16:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.690668300662416,62.910041076489854,2.246,3,0,1,16,15,3,5,1,1.607
1770,2025-03-15,17:00:00,Kegalle,Sabaragamuwa,Sri Lanka,31.227554163399446,67.13757486935529,1.607,6,0,1,17,15,3,5,1,2.12
1771,2025-03-15,18:00:00,Kegalle,Sabaragamuwa,Sri Lanka,28.038892439228484,68.30627305375693,2.12,2,0,1,18,15,3,5,1,1.931
1772,2025-03-15,19:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.782307439820702,75.22047492639288,1.931,2,0,1,19,15,3,5,1,2.046
1773,2025-03-15,20:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.96372705242717,70.36536596849996,2.046,6,0,1,20,15,3,5,1,2.466
1774,2025-03-15,21:00:00,Kegalle,Sabaragamuwa,Sri Lanka,27.640180080215057,72.19913556939659,2.466,4,0,1,21,15,3,5,1,2.406
1775,2025-03-15,22:00:00,Kegalle,Sabaragamuwa,Sri Lanka,26.495600544642336,72.56566295513639,2.406,6,0,1,22,15,3,5,1,2.196
1776,2025-03-15,23:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.257633709266557,72.51213974617711,2.196,6,0,1,23,15,3,5,1,2.218
1777,2025-03-16,00:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.49768683037992,79.87822074981136,2.218,6,0,0,0,16,3,6,1,1.503
1778,2025-03-16,01:00:00,Kegalle,Sabaragamuwa,Sri Lanka,24.463941188570303,77.45955681467808,1.503,5,0,0,1,16,3,6,1,1.176
1779,2025-03-16,02:00:00,Kegalle,Sabaragamuwa,Sri Lanka,23.302855163186194,77.98072022331668,1.176,5,0,0,2,16,3,6,1,1.326
1780,2025-03-16,03:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.465291897169298,82.16074245127265,1.326,5,0,1,3,16,3,6,1,1.547
1781,2025-03-16,04:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.22248465488611,81.27807037201731,1.547,5,0,1,4,16,3,6,1,1.961
1782,2025-03-16,05:00:00,Kegalle,Sabaragamuwa,Sri Lanka,25.096452243467855,67.91506276866079,1.961,3,0,1,5,16,3,6,1,1.841
